TABLE_SCHEMA,TABLE_NAME,COLUMN_NAME,DATA_TYPE,ORDINAL_POSITION
S_CURATED,EMPLOYEE_JOB_HISTORY,MANAGEMENT_LEVEL,TEXT,38
S_CURATED,EMPLOYEE_JOB_HISTORY,ORACLE_DEPARTMENT,TEXT,39
S_CURATED,EMPLOYEE_JOB_HISTORY,REGION,TEXT,40
S_CURATED,EMPLOYEE_JOB_HISTORY,JOB_PROFILE,TEXT,41
S_CURATED,EMPLOYEE_JOB_HISTORY,JOB_PROFILE_ID,TEXT,42
S_CURATED,EMPLOYEE_JOB_HISTORY,FINANCE_BUSINESS_UNIT,TEXT,43
S_CURATED,EMPLOYEE_JOB_HISTORY,DEPARTMENT_FULLNAME,TEXT,44
S_CURATED,EMPLOYEE_JOB_HISTORY,DEPARTMENT_CODE,TEXT,45
S_CURATED,EMPLOYEE_JOB_HISTORY,COMPANY_NAME,TEXT,46
S_CURATED,EMPLOYEE_JOB_HISTORY,C_SUITE_DEPARTMENT,TEXT,47
S_CURATED,EMPLOYEE_JOB_HISTORY,SENIOR_LEADERSHIP_TEAM,TEXT,48
S_CURATED,EMPLOYEE_JOB_HISTORY,BUDGET_OWNER,TEXT,49
S_CURATED,EMPLOYEE_JOB_HISTORY,BUSINESS_FUNCTION,TEXT,50
S_CURATED,EMPLOYEE_JOB_HISTORY,COST_CENTER_DESCRIPTION,TEXT,51
S_CURATED,EMPLOYEE_JOB_HISTORY,COST_CENTER_CODE,TEXT,52
S_CURATED,EMPLOYEE_JOB_HISTORY,LEGACY_COST_CENTER_NAME,TEXT,53
S_CURATED,EMPLOYEE_JOB_HISTORY,EMPLOYEE_FULL_TIME_STATUS,TEXT,54
S_CURATED,EMPLOYEE_JOB_HISTORY,LOCATION_CODE,TEXT,55
S_CURATED,EMPLOYEE_JOB_HISTORY,EMPLOYEE_EXEMPT_STATUS,TEXT,56
S_CURATED,ROSTER_PERIOD_END,WORKDAY_ID,TEXT,1
S_CURATED,ROSTER_PERIOD_END,EMPLOYEE_ID,NUMBER,2
S_CURATED,ROSTER_PERIOD_END,EMPLOYEE_USERNAME,TEXT,3
S_CURATED,ROSTER_PERIOD_END,EMPLOYEE_NAME,TEXT,4
S_CURATED,ROSTER_PERIOD_END,BUSINESS_TITLE,TEXT,5
S_CURATED,ROSTER_PERIOD_END,HIRE_DATE,DATE,6
S_CURATED,ROSTER_PERIOD_END,TERMINATION_DATE,DATE,7
S_CURATED,ROSTER_PERIOD_END,TENURE_IN_DAYS,NUMBER,8
S_CURATED,ROSTER_PERIOD_END,TENURE_IN_MONTHS,NUMBER,9
S_CURATED,ROSTER_PERIOD_END,TENURE_IN_YEARS,NUMBER,10
S_CURATED,ROSTER_PERIOD_END,ACTIVE_STATUS,TEXT,11
S_CURATED,ROSTER_PERIOD_END,REPORTING_YEAR_PERIOD,TEXT,12
S_CURATED,ROSTER_PERIOD_END,LAST_DAY_OF_FINANCIAL_CALENDAR_REPORTING_PERIOD,DATE,13
S_CURATED,ROSTER_PERIOD_END,EXEMPT_STATUS,TEXT,14
S_CURATED,ROSTER_PERIOD_END,JOB_LEVEL,TEXT,15
S_CURATED,ROSTER_PERIOD_END,EMPLOYEE_TYPE,TEXT,16
S_CURATED,ROSTER_PERIOD_END,IS_MANAGER,TEXT,17
S_CURATED,ROSTER_PERIOD_END,ENTITY,TEXT,18
S_CURATED,ROSTER_PERIOD_END,FINANCE_BUSINESS_UNIT,TEXT,19
S_CURATED,ROSTER_PERIOD_END,LINE_OF_BUSINESS,TEXT,20
S_CURATED,ROSTER_PERIOD_END,LOCATION,TEXT,21
S_CURATED,ROSTER_PERIOD_END,COST_CENTER,TEXT,22
S_CURATED,ROSTER_PERIOD_END,WORKDAY_BUSINESS_UNIT,TEXT,23
S_CURATED,ROSTER_PERIOD_END,JOB_FAMILY,TEXT,24
S_CURATED,ROSTER_PERIOD_END,JOB_FAMILY_GROUP,TEXT,25
S_CURATED,ROSTER_PERIOD_END,MANAGEMENT_LEVEL,TEXT,26
S_CURATED,ROSTER_PERIOD_END,ORACLE_DEPARTMENT,TEXT,27
S_CURATED,ROSTER_PERIOD_END,REGION,TEXT,28
S_CURATED,ROSTER_PERIOD_END,DEPARTMENT_FULLNAME,TEXT,29
S_CURATED,ROSTER_PERIOD_END,DEPARTMENT_CODE,TEXT,30
S_CURATED,ROSTER_PERIOD_END,C_SUITE_DEPARTMENT,TEXT,31
S_CURATED,ROSTER_PERIOD_END,SENIOR_LEADERSHIP_TEAM,TEXT,32
S_CURATED,ROSTER_PERIOD_END,BUDGET_OWNER,TEXT,33
S_CURATED,ROSTER_PERIOD_END,BUSINESS_FUNCTION,TEXT,34
S_CURATED,ROSTER_PERIOD_END,JOB_PROFILE,TEXT,35
S_CURATED,ROSTER_PERIOD_END,JOB_PROFILE_ID,TEXT,36
S_CURATED,ROSTER_PERIOD_END,TENURE_DISPLAY,TEXT,37
S_CURATED,ROSTER_WEEK_END,WORKDAY_ID,TEXT,1
S_CURATED,ROSTER_WEEK_END,EMPLOYEE_ID,NUMBER,2
S_CURATED,ROSTER_WEEK_END,EMPLOYEE_USERNAME,TEXT,3
S_CURATED,ROSTER_WEEK_END,EMPLOYEE_NAME,TEXT,4
S_CURATED,ROSTER_WEEK_END,BUSINESS_TITLE,TEXT,5
S_CURATED,ROSTER_WEEK_END,HIRE_DATE,DATE,6
S_CURATED,ROSTER_WEEK_END,TERMINATION_DATE,DATE,7
S_CURATED,ROSTER_WEEK_END,TENURE_IN_DAYS,NUMBER,8
S_CURATED,ROSTER_WEEK_END,TENURE_IN_MONTHS,NUMBER,9
S_CURATED,ROSTER_WEEK_END,TENURE_IN_YEARS,NUMBER,10
S_CURATED,ROSTER_WEEK_END,ACTIVE_STATUS,TEXT,11
S_CURATED,ROSTER_WEEK_END,LAST_DAY_OF_FINANCIAL_CALENDAR_REPORTING_WEEK,DATE,12
S_CURATED,ROSTER_WEEK_END,REPORTING_YEAR_WEEK,TEXT,13
S_CURATED,ROSTER_WEEK_END,EXEMPT_STATUS,TEXT,14
S_CURATED,ROSTER_WEEK_END,JOB_LEVEL,TEXT,15
S_CURATED,ROSTER_WEEK_END,EMPLOYEE_TYPE,TEXT,16
S_CURATED,ROSTER_WEEK_END,IS_MANAGER,TEXT,17
S_CURATED,ROSTER_WEEK_END,ENTITY,TEXT,18
S_CURATED,ROSTER_WEEK_END,FINANCE_BUSINESS_UNIT,TEXT,19
S_CURATED,ROSTER_WEEK_END,LINE_OF_BUSINESS,TEXT,20
S_CURATED,ROSTER_WEEK_END,LOCATION,TEXT,21
S_CURATED,ROSTER_WEEK_END,COST_CENTER,TEXT,22
S_CURATED,ROSTER_WEEK_END,WORKDAY_BUSINESS_UNIT,TEXT,23
S_CURATED,ROSTER_WEEK_END,JOB_FAMILY,TEXT,24
S_CURATED,ROSTER_WEEK_END,JOB_FAMILY_GROUP,TEXT,25
S_CURATED,ROSTER_WEEK_END,MANAGEMENT_LEVEL,TEXT,26
S_CURATED,ROSTER_WEEK_END,ORACLE_DEPARTMENT,TEXT,27
S_CURATED,ROSTER_WEEK_END,REGION,TEXT,28
S_CURATED,ROSTER_WEEK_END,DEPARTMENT_FULLNAME,TEXT,29
S_CURATED,ROSTER_WEEK_END,DEPARTMENT_CODE,TEXT,30
S_CURATED,ROSTER_WEEK_END,C_SUITE_DEPARTMENT,TEXT,31
S_CURATED,ROSTER_WEEK_END,SENIOR_LEADERSHIP_TEAM,TEXT,32
S_CURATED,ROSTER_WEEK_END,BUDGET_OWNER,TEXT,33
S_CURATED,ROSTER_WEEK_END,BUSINESS_FUNCTION,TEXT,34
S_CURATED,ROSTER_WEEK_END,JOB_PROFILE,TEXT,35
S_CURATED,ROSTER_WEEK_END,JOB_PROFILE_ID,TEXT,36
S_CURATED,ROSTER_WEEK_END,TENURE_DISPLAY,TEXT,37
S_CURATED,TERMINATED_EMPLOYEES,WORKDAY_ID,TEXT,1
S_CURATED,TERMINATED_EMPLOYEES,EMPLOYEE_ID,NUMBER,2
S_CURATED,TERMINATED_EMPLOYEES,REQUISITION_ID,TEXT,3
S_CURATED,TERMINATED_EMPLOYEES,RECORD_START_DATE,DATE,4
S_CURATED,TERMINATED_EMPLOYEES,RECORD_END_DATE,DATE,5
S_CURATED,TERMINATED_EMPLOYEES,CURRENT_RECORD_FLAG,TEXT,6
S_CURATED,TERMINATED_EMPLOYEES,CURRENT_EMPLOYEE_FLAG,TEXT,7
S_CURATED,TERMINATED_EMPLOYEES,JOB_LEVEL,TEXT,8
S_CURATED,TERMINATED_EMPLOYEES,EXEMPT_STATUS,TEXT,9
S_CURATED,TERMINATED_EMPLOYEES,EMPLOYEE_USERNAME,TEXT,10
S_CURATED,TERMINATED_EMPLOYEES,FIRST_NAME,TEXT,11
S_CURATED,TERMINATED_EMPLOYEES,LAST_NAME,TEXT,12
S_CURATED,TERMINATED_EMPLOYEES,EMPLOYEE_NAME,TEXT,13
S_CURATED,TERMINATED_EMPLOYEES,EMPLOYEE_TYPE,TEXT,14
S_CURATED,TERMINATED_EMPLOYEES,IS_MANAGER,TEXT,15
S_CURATED,TERMINATED_EMPLOYEES,WORKER_TYPE,TEXT,16
S_CURATED,TERMINATED_EMPLOYEES,BUSINESS_TITLE,TEXT,17
S_CURATED,TERMINATED_EMPLOYEES,HIRE_DATE,DATE,18
S_CURATED,TERMINATED_EMPLOYEES,TERMINATION_DATE,DATE,19
S_CURATED,TERMINATED_EMPLOYEES,TERMINATION_REASON,TEXT,20
S_CURATED,TERMINATED_EMPLOYEES,VOLUNTARYTERM,TEXT,21
S_CURATED,TERMINATED_EMPLOYEES,ACTIVE_STATUS,TEXT,22
S_CURATED,TERMINATED_EMPLOYEES,COMPANY_CODE,TEXT,23
S_CURATED,TERMINATED_EMPLOYEES,DIRECT_REPORT_COUNT,NUMBER,24
S_CURATED,TERMINATED_EMPLOYEES,REMOTE,TEXT,25
S_CURATED,TERMINATED_EMPLOYEES,LENGTH_OF_SERVICE_IN_MONTHS,TEXT,26
S_CURATED,TERMINATED_EMPLOYEES,TIME_IN_JOB_PROFILE,TEXT,27
S_CURATED,TERMINATED_EMPLOYEES,TIME_IN_POSITION,TEXT,28
S_CURATED,TERMINATED_EMPLOYEES,ENTITY,TEXT,29
S_CURATED,TERMINATED_EMPLOYEES,LINE_OF_BUSINESS,TEXT,30
S_CURATED,TERMINATED_EMPLOYEES,LOCATION,TEXT,31
S_CURATED,TERMINATED_EMPLOYEES,COST_CENTER,TEXT,32
S_CURATED,TERMINATED_EMPLOYEES,WORKDAY_BUSINESS_UNIT,TEXT,33
S_CURATED,TERMINATED_EMPLOYEES,JOB_FAMILY,TEXT,34
S_CURATED,TERMINATED_EMPLOYEES,JOB_FAMILY_GROUP,TEXT,35
S_CURATED,TERMINATED_EMPLOYEES,C_LEVEL,TEXT,36
S_CURATED,TERMINATED_EMPLOYEES,MANAGEMENT_LEVEL,TEXT,37
S_CURATED,TERMINATED_EMPLOYEES,ORACLE_DEPARTMENT,TEXT,38
S_CURATED,TERMINATED_EMPLOYEES,REGION,TEXT,39
S_CURATED,TERMINATED_EMPLOYEES,JOB_PROFILE,TEXT,40
S_CURATED,TERMINATED_EMPLOYEES,JOB_PROFILE_ID,TEXT,41
S_CURATED,TERMINATED_EMPLOYEES,FINANCE_BUSINESS_UNIT,TEXT,42
S_CURATED,TERMINATED_EMPLOYEES,DEPARTMENT_FULLNAME,TEXT,43
S_CURATED,TERMINATED_EMPLOYEES,DEPARTMENT_CODE,TEXT,44
S_CURATED,TERMINATED_EMPLOYEES,COMPANY_NAME,TEXT,45
S_CURATED,TERMINATED_EMPLOYEES,C_SUITE_DEPARTMENT,TEXT,46
S_CURATED,TERMINATED_EMPLOYEES,SENIOR_LEADERSHIP_TEAM,TEXT,47
S_CURATED,TERMINATED_EMPLOYEES,BUDGET_OWNER,TEXT,48
S_CURATED,TERMINATED_EMPLOYEES,BUSINESS_FUNCTION,TEXT,49
S_CURATED,TERMINATED_EMPLOYEES,PREFERRED_NAME,TEXT,50
S_CURATED,TERMINATED_EMPLOYEES,COST_CENTER_DESCRIPTION,TEXT,51
S_CURATED,TERMINATED_EMPLOYEES,COST_CENTER_CODE,TEXT,52
S_CURATED,TERMINATED_EMPLOYEES,LEGACY_COST_CENTER_NAME,TEXT,53
S_CURATED,TERMINATED_EMPLOYEES,EMPLOYEE_FULL_TIME_STATUS,TEXT,54
S_CURATED,TERMINATED_EMPLOYEES,LOCATION_CODE,TEXT,55
S_CURATED,TERMINATED_EMPLOYEES,EMPLOYEE_EXEMPT_STATUS,TEXT,56
S_WORKDAY,V_WORKDAY_TRENDED,WORKDAY_ID,TEXT,1
S_WORKDAY,V_WORKDAY_TRENDED,EMPLOYEE_ID,NUMBER,2
S_WORKDAY,V_WORKDAY_TRENDED,REQUISITION_ID,TEXT,3
S_WORKDAY,V_WORKDAY_TRENDED,RECORD_START_DATE,DATE,4
S_WORKDAY,V_WORKDAY_TRENDED,RECORD_END_DATE,DATE,5
S_WORKDAY,V_WORKDAY_TRENDED,JOB_LEVEL,TEXT,6
S_WORKDAY,V_WORKDAY_TRENDED,EMPLOYEE_USERNAME,TEXT,7
S_WORKDAY,V_WORKDAY_TRENDED,FIRST_NAME,TEXT,8
S_WORKDAY,V_WORKDAY_TRENDED,LAST_NAME,TEXT,9
S_WORKDAY,V_WORKDAY_TRENDED,EMPLOYEE_TYPE,TEXT,10
S_WORKDAY,V_WORKDAY_TRENDED,IS_MANAGER,NUMBER,11
S_WORKDAY,V_WORKDAY_TRENDED,WORKER_TYPE,TEXT,12
S_WORKDAY,V_WORKDAY_TRENDED,BUSINESS_TITLE,TEXT,13
S_WORKDAY,V_WORKDAY_TRENDED,HIRE_DATE,DATE,14
S_WORKDAY,V_WORKDAY_TRENDED,TERMINATION_DATE,DATE,15
S_WORKDAY,V_WORKDAY_TRENDED,TERMINATION_REASON,TEXT,16
S_WORKDAY,V_WORKDAY_TRENDED,VOLUNTARYTERM,NUMBER,17
S_WORKDAY,V_WORKDAY_TRENDED,ACTIVE_STATUS,NUMBER,18
S_WORKDAY,V_WORKDAY_TRENDED,MANAGER_LEVEL_1_USERNAME,TEXT,19
S_WORKDAY,V_WORKDAY_TRENDED,MANAGER_LEVEL_1_NAME,TEXT,20
S_WORKDAY,V_WORKDAY_TRENDED,MANAGER_LEVEL_2_USERNAME,TEXT,21
S_WORKDAY,V_WORKDAY_TRENDED,MANAGER_LEVEL_2_NAME,TEXT,22
S_WORKDAY,V_WORKDAY_TRENDED,MANAGER_LEVEL_3_USERNAME,TEXT,23
S_WORKDAY,V_WORKDAY_TRENDED,MANAGER_LEVEL_3_NAME,TEXT,24
S_WORKDAY,V_WORKDAY_TRENDED,HIGHEST_DIRECTOR_USERNAME,TEXT,25
S_WORKDAY,V_WORKDAY_TRENDED,HIGHEST_DIRECTOR_NAME,TEXT,26
S_WORKDAY,V_WORKDAY_TRENDED,ENTITY,TEXT,27
S_WORKDAY,V_WORKDAY_TRENDED,LINE_OF_BUSINESS,TEXT,28
S_WORKDAY,V_WORKDAY_TRENDED,LOCATION,TEXT,29
S_WORKDAY,V_WORKDAY_TRENDED,COST_CENTER,TEXT,30
S_WORKDAY,V_WORKDAY_TRENDED,BUSINESS_UNIT,TEXT,31
S_WORKDAY,V_WORKDAY_TRENDED,JOB_FAMILY,TEXT,32
S_WORKDAY,V_WORKDAY_TRENDED,JOB_FAMILY_GROUP,TEXT,33
S_WORKDAY,V_WORKDAY_TRENDED,MANAGEMENT_LEVEL,TEXT,34
S_WORKDAY,V_WORKDAY_TRENDED,ORACLE_DEPT,TEXT,35
S_WORKDAY,V_WORKDAY_TRENDED,REGION,TEXT,36
S_WORKDAY,V_WORKDAY_TRENDED,DEPT_FULLNAME,TEXT,37
S_WORKDAY,V_WORKDAY_TRENDED,DEPT_CODE,NUMBER,38
S_WORKDAY,V_WORKDAY_TRENDED,C_SUITE_DEPARTMENT,TEXT,39
S_WORKDAY,V_WORKDAY_TRENDED,SENIOR_LEADERSHIP_TEAM,TEXT,40
S_WORKDAY,V_WORKDAY_TRENDED,CORPORATE_DEPARTMENT,TEXT,41
S_WORKDAY,V_WORKDAY_TRENDED,JOB_PROFILE,TEXT,42
S_WORKDAY,V_WORKDAY_TRENDED,JOB_PROFILE_ID,TEXT,43
S_WORKDAY,WD_DATAMARTFEED,WORKDAY_ID,TEXT,1
S_WORKDAY,WD_DATAMARTFEED,EMPLOYEE_ID,NUMBER,2
S_WORKDAY,WD_DATAMARTFEED,USER_NAME,TEXT,3
S_WORKDAY,WD_DATAMARTFEED,FIRST_NAME,TEXT,4
S_WORKDAY,WD_DATAMARTFEED,LAST_NAME,TEXT,5
S_WORKDAY,WD_DATAMARTFEED,GENDER,TEXT,6
S_WORKDAY,WD_DATAMARTFEED,HISPANIC_LATINO_BOOL,TEXT,7
S_WORKDAY,WD_DATAMARTFEED,HISPANIC_LATINO_BOOL_VISUAL,TEXT,8
S_WORKDAY,WD_DATAMARTFEED,IS_MANAGER,NUMBER,9
S_WORKDAY,WD_DATAMARTFEED,JOB_LEVEL,TEXT,10
S_WORKDAY,WD_DATAMARTFEED,RACE_ETHNICITY,TEXT,11
S_WORKDAY,WD_DATAMARTFEED,RACE_ETHNICITY_VISUAL,TEXT,12
S_WORKDAY,WD_DATAMARTFEED,TERMINATION_REASON,TEXT,13
S_WORKDAY,WD_DATAMARTFEED,VOLUNTARYTERM,NUMBER,14
S_WORKDAY,WD_DATAMARTFEED,WORKER_TYPE,TEXT,15
S_WORKDAY,WD_DATAMARTFEED,PREHIRE_ID,TEXT,16
S_WORKDAY,WD_DATAMARTFEED,REQUISITION_ID,TEXT,17
S_WORKDAY,WD_DATAMARTFEED,EMPLOYEE_TYPE,TEXT,18
S_WORKDAY,WD_DATAMARTFEED,BUSINESS_TITLE,TEXT,19
S_WORKDAY,WD_DATAMARTFEED,ORIGINAL_HIRE_DATE,DATE,20
S_WORKDAY,WD_DATAMARTFEED,HIRE_DATE,DATE,21
S_WORKDAY,WD_DATAMARTFEED,TERMINATION_DATE,DATE,22
S_WORKDAY,WD_DATAMARTFEED,INTERNAL_EXTERNAL,TEXT,23
S_WORKDAY,WD_DATAMARTFEED,ACTIVE_STATUS,TEXT,24
S_WORKDAY,WD_DATAMARTFEED,EMPLOYEE_STATUS_DETAIL,TEXT,25
S_WORKDAY,WD_DATAMARTFEED,MANAGER_LEVEL_1,TEXT,26
S_WORKDAY,WD_DATAMARTFEED,MANAGER_LEVEL_1_USERNAME,TEXT,27
S_WORKDAY,WD_DATAMARTFEED,MANAGER_LEVEL_2,TEXT,28
S_WORKDAY,WD_DATAMARTFEED,MANAGER_LEVEL_2_USERNAME,TEXT,29
S_WORKDAY,WD_DATAMARTFEED,MANAGER_LEVEL_3,TEXT,30
S_WORKDAY,WD_DATAMARTFEED,MANAGER_LEVEL_3_USERNAME,TEXT,31
S_WORKDAY,WD_DATAMARTFEED,HIGHEST_DIRECTOR,TEXT,32
S_WORKDAY,WD_DATAMARTFEED,HIGHEST_DIRECTOR_USERNAME,TEXT,33
S_WORKDAY,WD_DATAMARTFEED,ENTITY,TEXT,34
S_WORKDAY,WD_DATAMARTFEED,LINE_OF_BUSINESS,TEXT,35
S_WORKDAY,WD_DATAMARTFEED,COMPANY_CODE,TEXT,36
S_WORKDAY,WD_DATAMARTFEED,DR_COUNT,NUMBER,37
S_WORKDAY,WD_DATAMARTFEED,REMOTE_BOOL,TEXT,38
S_WORKDAY,WD_DATAMARTFEED,LENGTH_OF_SERVICE,TEXT,39
S_WORKDAY,WD_DATAMARTFEED,TIME_IN_JOB_PROFILE,TEXT,40
S_WORKDAY,WD_DATAMARTFEED,TIME_IN_POSITION,TEXT,41
S_WORKDAY,WD_DATAMARTFEED,LOCATION,TEXT,42
S_WORKDAY,WD_DATAMARTFEED,COST_CENTER,TEXT,43
S_WORKDAY,WD_DATAMARTFEED,BUSINESS_UNIT,TEXT,44
S_WORKDAY,WD_DATAMARTFEED,JOB_FAMILY,TEXT,45
S_WORKDAY,WD_DATAMARTFEED,JOB_FAMILY_GROUP,TEXT,46
S_WORKDAY,WD_DATAMARTFEED,MANAGEMENT_LEVEL,TEXT,47
S_WORKDAY,WD_DATAMARTFEED,ORACLE_DEPT,TEXT,48
S_WORKDAY,WD_DATAMARTFEED,ORACLE_DEPT_NAME,TEXT,49
S_WORKDAY,WD_DATAMARTFEED,REGION,TEXT,50
S_WORKDAY,WD_DATAMARTFEED,JOB_PROFILE,TEXT,51
S_WORKDAY,WD_DATAMARTFEED,JOB_PROFILE_ID,TEXT,52
S_WORKDAY,WD_DATAMARTFEED,LOA,BOOLEAN,53
S_WORKDAY,WD_DATAMARTFEED,LOA_TYPE,TEXT,54
S_WORKDAY,WD_DATAMARTFEED,LEAVE_START_DATE,DATE,55
S_WORKDAY,WD_DATAMARTFEED,LEAVE_LAST_DATE_ESTIMATED,DATE,56
S_WORKDAY,WD_DATAMARTFEED,LEAVE_LAST_DATE_ACTUAL,DATE,57
S_WORKDAY,WD_DATAMARTFEED,LEAVE_LAST_DATE_WORK,DATE,58
S_WORKDAY,WD_DATAMARTFEED,LEAVE_TOTAL_DAYS,TEXT,59
S_WORKDAY,WD_DATAMARTFEED,LEAVE_UNITS_REQUESTED,FLOAT,60
S_WORKDAY,WD_DATAMARTFEED,LEAVE_UNIT_TIME,TEXT,61
S_WORKDAY,WD_DATAMARTFEED,LEAVE_CORRECTION_DATE,DATE,62
S_WORKDAY,WD_DATAMARTFEED,LOA_REFERENCE_ID,TEXT,63
S_WORKDAY,WD_DATAMARTFEED,DISCOUNT_EMAIL,TEXT,64
S_WORKDAY,WD_DATAMARTFEED,FWA_SUBTYPE,TEXT,65
S_WORKDAY,WD_DATAMARTFEED,FWA_START_DATE,DATE,66
S_WORKDAY,WD_DATAMARTFEED,FWA_PROPOSED_END_DATE,DATE,67
S_WORKDAY,WD_DATAMARTFEED,FWA_END_DATE,DATE,68
S_WORKDAY,WD_DATAMARTFEED,FWA_CORRECTION_DATE,DATE,69
S_WORKDAY,WD_DATAMARTFEED,FWA_REFERENCE_ID,TEXT,70
S_WORKDAY,WD_DATAMARTFEED,WORK_ZIP_CODE,TEXT,71
S_WORKDAY,WD_DATAMARTFEED,HOME_ZIP_CODE,TEXT,72
S_WORKDAY,WD_DATAMARTFEED,PREFERRED_NAME,TEXT,73
S_WORKDAY,WD_DATAMARTFEED,HR_COSTCENTER_ID,TEXT,74
S_WORKDAY,WD_DATAMARTFEED,HR_COSTCENTER_NAME,TEXT,75
S_WORKDAY,WD_DATAMARTFEED,TIME_TYPE,TEXT,76
S_WORKDAY,WD_DATAMARTFEED,LEGACY_LOC,TEXT,77
S_WORKDAY,WD_DATAMARTFEED,FLSA_STATUS,TEXT,78
S_WORKDAY,WD_DATAMARTFEED,POSITION_ID,TEXT,79
S_WORKDAY,WD_DATAMARTFEED,WORK_EMAIL,TEXT,80
S_WORKDAY,WD_DATAMARTFEED,RECORD_DATE,DATE,81
S_WORKDAY,WD_DATAMARTFEED,BP_TYPE,TEXT,82
S_WORKDAY,WD_DATAMARTFEED,BP_REASON,TEXT,83
S_WORKDAY,WD_DATAMARTFEED,JOB_CHANGE_REASON,TEXT,84
S_WORKDAY,WD_DATAMARTFEED,DATE_OF_BIRTH,TEXT,88
S_WORKDAY,WD_DATAMARTFEED_TRENDED,WORKDAY_ID,TEXT,1
S_WORKDAY,WD_DATAMARTFEED_TRENDED,EMPLOYEE_ID,NUMBER,2
S_WORKDAY,WD_DATAMARTFEED_TRENDED,REQUISITION_ID,TEXT,3
S_WORKDAY,WD_DATAMARTFEED_TRENDED,RECORD_DATE,DATE,4
S_WORKDAY,WD_DATAMARTFEED_TRENDED,JOB_LEVEL,TEXT,5
S_WORKDAY,WD_DATAMARTFEED_TRENDED,INITIATED_ON,TIMESTAMP_NTZ,6
S_WORKDAY,WD_DATAMARTFEED_TRENDED,RECORD_TYPE,TEXT,7
S_WORKDAY,WD_DATAMARTFEED_TRENDED,POS,NUMBER,8
S_WORKDAY,WD_DATAMARTFEED_TRENDED,DUPLICATE,NUMBER,9
S_WORKDAY,WD_DATAMARTFEED_TRENDED,BP_TYPE,TEXT,10
S_WORKDAY,WD_DATAMARTFEED_TRENDED,USER_NAME,TEXT,11
S_WORKDAY,WD_DATAMARTFEED_TRENDED,FIRST_NAME,TEXT,12
S_WORKDAY,WD_DATAMARTFEED_TRENDED,LAST_NAME,TEXT,13
S_WORKDAY,WD_DATAMARTFEED_TRENDED,EMPLOYEE_TYPE,TEXT,14
S_WORKDAY,WD_DATAMARTFEED_TRENDED,IS_MANAGER,NUMBER,15
S_WORKDAY,WD_DATAMARTFEED_TRENDED,WORKER_TYPE,TEXT,16
S_WORKDAY,WD_DATAMARTFEED_TRENDED,GENDER,TEXT,17
S_WORKDAY,WD_DATAMARTFEED_TRENDED,RACE_ETHNICITY_TRENDED,TEXT,18
S_WORKDAY,WD_DATAMARTFEED_TRENDED,RACE_ETHNICITY,TEXT,19
S_WORKDAY,WD_DATAMARTFEED_TRENDED,RACE_ETHNICITY_VISUAL,TEXT,20
S_WORKDAY,WD_DATAMARTFEED_TRENDED,HISPANIC_LATINO_BOOL,TEXT,21
S_WORKDAY,WD_DATAMARTFEED_TRENDED,HISPANIC_LATINO_BOOL_VISUAL,TEXT,22
S_WORKDAY,WD_DATAMARTFEED_TRENDED,BUSINESS_TITLE,TEXT,23
S_WORKDAY,WD_DATAMARTFEED_TRENDED,HIRE_DATE,DATE,24
S_WORKDAY,WD_DATAMARTFEED_TRENDED,TERMINATION_DATE,DATE,25
S_WORKDAY,WD_DATAMARTFEED_TRENDED,TERMINATION_REASON,TEXT,26
S_WORKDAY,WD_DATAMARTFEED_TRENDED,VOLUNTARYTERM,NUMBER,27
S_WORKDAY,WD_DATAMARTFEED_TRENDED,ACTIVE_STATUS,NUMBER,28
S_WORKDAY,WD_DATAMARTFEED_TRENDED,MANAGER_LEVEL_1_USERNAME,TEXT,29
S_WORKDAY,WD_DATAMARTFEED_TRENDED,MANAGER_LEVEL_1_NAME,TEXT,30
S_WORKDAY,WD_DATAMARTFEED_TRENDED,MANAGER_LEVEL_2_USERNAME,TEXT,31
S_WORKDAY,WD_DATAMARTFEED_TRENDED,MANAGER_LEVEL_2_NAME,TEXT,32
S_WORKDAY,WD_DATAMARTFEED_TRENDED,MANAGER_LEVEL_3_USERNAME,TEXT,33
S_WORKDAY,WD_DATAMARTFEED_TRENDED,MANAGER_LEVEL_3_NAME,TEXT,34
S_WORKDAY,WD_DATAMARTFEED_TRENDED,HIGHEST_DIRECTOR_USERNAME,TEXT,35
S_WORKDAY,WD_DATAMARTFEED_TRENDED,HIGHEST_DIRECTOR_NAME,TEXT,36
S_WORKDAY,WD_DATAMARTFEED_TRENDED,COMPANY_CODE,TEXT,37
S_WORKDAY,WD_DATAMARTFEED_TRENDED,DR_COUNT,NUMBER,38
S_WORKDAY,WD_DATAMARTFEED_TRENDED,REMOTE_BOOL,TEXT,39
S_WORKDAY,WD_DATAMARTFEED_TRENDED,LENGTH_OF_SERVICE_IN_MONTHS,TEXT,40
S_WORKDAY,WD_DATAMARTFEED_TRENDED,TIME_IN_JOB_PROFILE,TEXT,41
S_WORKDAY,WD_DATAMARTFEED_TRENDED,TIME_IN_POSITION,TEXT,42
S_WORKDAY,WD_DATAMARTFEED_TRENDED,ENTITY,TEXT,43
S_WORKDAY,WD_DATAMARTFEED_TRENDED,LINE_OF_BUSINESS,TEXT,44
S_WORKDAY,WD_DATAMARTFEED_TRENDED,LOCATION_CODE,TEXT,45
S_WORKDAY,WD_DATAMARTFEED_TRENDED,COST_CENTER,TEXT,46
